trip_id,starttime,stoptime,bikeid,tripduration,from_station_name,to_station_name,from_station_id,to_station_id,usertype,gender,birthyear
542,10/13/2014 13:01,10/13/2014 13:13,SEA00034,735.127,Harvard Ave & E Pine St,E Harrison St & Broadway Ave E,CH-09,CH-02,Member,Male,1946
543,10/13/2014 13:02,10/13/2014 13:10,SEA00353,518.048,Westlake Ave & 6th Ave,Westlake Ave & 6th Ave,SLU-15,SLU-15,Member,Male,1977
544,10/13/2014 13:02,10/13/2014 13:12,SEA00043,607.141,Dexter Ave & Denny Way,2nd Ave & Spring St,SLU-18,CBD-06,Short-Term Pass Holder,,
545,10/13/2014 13:03,10/13/2014 13:16,SEA00444,758.603,6th Ave & Blanchard St,Occidental Park / Occidental Ave S & S Washington St,BT-04,PS-04,Member,Male,1981
546,10/13/2014 13:04,10/13/2014 13:14,SEA00485,616.752,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,UW-10,UW-10,Member,Male,1958
547,10/13/2014 13:05,10/13/2014 13:30,SEA00250,1516.688,2nd Ave & Spring St,2nd Ave & Vine St,CBD-06,BT-03,Member,Male,1976
548,10/13/2014 13:07,10/13/2014 13:22,SEA00459,870.243,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Female,1973
549,10/13/2014 13:07,10/13/2014 13:22,SEA00110,883.781,6th Ave & Blanchard St,Key Arena / 1st Ave N & Harrison St,BT-04,SLU-19,Member,Male,1978
550,10/13/2014 13:08,10/13/2014 13:15,SEA00068,384.491,12th Ave & E Mercer St,E Harrison St & Broadway Ave E,CH-15,CH-02,Member,Male,1987
551,10/13/2014 13:08,10/13/2014 13:09,SEA00321,69.51,2nd Ave & Blanchard St,2nd Ave & Blanchard St,BT-05,BT-05,Short-Term Pass Holder,,
552,10/13/2014 13:09,10/13/2014 13:18,SEA00204,524.861,REI / Yale Ave N & John St,REI / Yale Ave N & John St,SLU-01,SLU-01,Member,Female,1990
553,10/13/2014 13:09,10/13/2014 13:27,SEA00140,1071.535,Occidental Park / Occidental Ave S & S Washington St,Harvard Ave & E Pine St,PS-04,CH-09,Member,Male,1982
554,10/13/2014 13:16,10/13/2014 13:24,SEA00068,466.29,E Harrison St & Broadway Ave E,Cal Anderson Park / 11th Ave & Pine St,CH-02,CH-08,Member,Male,1946
555,10/13/2014 13:18,10/13/2014 13:21,SEA00225,215.288,E Harrison St & Broadway Ave E,12th Ave & E Mercer St,CH-02,CH-15,Member,Male,1987
556,10/13/2014 13:20,10/13/2014 13:30,SEA00182,601.665,2nd Ave & Spring St,1st Ave & Marion St,CBD-06,CBD-05,Short-Term Pass Holder,,
557,10/13/2014 13:20,10/13/2014 13:33,SEA00276,746.342,NE 47th St & 12th Ave NE,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,UD-07,UW-10,Member,Male,1979
558,10/13/2014 13:21,10/13/2014 13:33,SEA00057,714.822,NE 47th St & 12th Ave NE,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,UD-07,UW-10,Member,Male,1974
561,10/13/2014 13:27,10/13/2014 13:33,SEA00063,364.088,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Short-Term Pass Holder,,
562,10/13/2014 13:30,10/13/2014 13:42,SEA00071,713.859,7th Ave & Union St,Cal Anderson Park / 11th Ave & Pine St,CBD-03,CH-08,Member,Female,1946
563,10/13/2014 13:30,10/13/2014 13:42,SEA00190,739.791,7th Ave & Union St,Cal Anderson Park / 11th Ave & Pine St,CBD-03,CH-08,Member,Female,1949
564,10/13/2014 13:32,10/13/2014 13:42,SEA00048,579.836,Cal Anderson Park / 11th Ave & Pine St,15th Ave E & E Thomas St,CH-08,CH-05,Member,Male,1946
565,10/13/2014 12:37,10/13/2014 12:47,SEA00467,618.777,UW Intramural Activities Building,UW McCarty Hall / Whitman Ct,UW-07,UW-01,Member,Female,1989
566,10/13/2014 12:39,10/13/2014 12:49,SEA00100,627.052,UW Intramural Activities Building,Burke Museum / E Stevens Way NE & Memorial Way NE,UW-07,UW-02,Member,Female,1991
568,10/13/2014 13:36,10/13/2014 13:44,SEA00309,465.569,6th Ave S & S King St,Occidental Park / Occidental Ave S & S Washington St,ID-04,PS-04,Member,Female,1951
569,10/13/2014 13:36,10/13/2014 14:29,SEA00433,3202.246,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,UW-10,UD-01,Member,Male,1979
570,10/13/2014 13:36,10/13/2014 13:52,SEA00063,930.967,Occidental Park / Occidental Ave S & S Washington St,PATH / 9th Ave & Westlake Ave,PS-04,SLU-07,Short-Term Pass Holder,,
571,10/13/2014 13:36,10/13/2014 14:22,SEA00148,2755.71,E Harrison St & Broadway Ave E,Harvard Ave & E Pine St,CH-02,CH-09,Short-Term Pass Holder,,
572,10/13/2014 13:36,10/13/2014 13:45,SEA00034,549.146,E Harrison St & Broadway Ave E,Harvard Ave & E Pine St,CH-02,CH-09,Short-Term Pass Holder,,
573,10/13/2014 13:36,10/13/2014 13:55,SEA00057,1126.403,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,UW-10,UD-01,Member,Male,1974
574,10/13/2014 13:38,10/13/2014 13:56,SEA00110,1086.674,Key Arena / 1st Ave N & Harrison St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,SLU-19,PS-05,Member,Male,1978
575,10/13/2014 13:40,10/13/2014 14:03,SEA00202,1400.333,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,Lake Union Park / Valley St & Boren Ave N,PS-05,SLU-17,Member,Female,1958
577,10/13/2014 13:43,10/13/2014 13:52,SEA00037,528.344,Children's Hospital / Sandpoint Way NE & 40th Ave NE,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,DPD-03,UD-01,Member,Male,1972
578,10/13/2014 13:44,10/13/2014 14:09,SEA00497,1499.49,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,WF-04,WF-04,Member,Male,1968
579,10/13/2014 13:45,10/13/2014 14:09,SEA00461,1467.996,Pier 69 / Alaskan Way & Clay St,Westlake Ave & 6th Ave,WF-01,SLU-15,Short-Term Pass Holder,,
580,10/13/2014 13:45,10/13/2014 13:49,SEA00128,241.254,15th Ave E & E Thomas St,E Pine St & 16th Ave,CH-05,CH-07,Member,Male,1946
581,10/13/2014 13:46,10/13/2014 14:09,SEA00236,1414.177,Pier 69 / Alaskan Way & Clay St,Westlake Ave & 6th Ave,WF-01,SLU-15,Short-Term Pass Holder,,
582,10/13/2014 13:49,10/13/2014 13:56,SEA00335,457.588,Cal Anderson Park / 11th Ave & Pine St,12th Ave & E Mercer St,CH-08,CH-15,Member,Other,1967
583,10/13/2014 13:51,10/13/2014 13:59,SEA00349,472.548,Dexter Ave N & Aloha St,Westlake Ave & 6th Ave,SLU-02,SLU-15,Member,Male,1980
586,10/13/2014 13:56,10/13/2014 14:08,SEA00444,692.33,Occidental Park / Occidental Ave S & S Washington St,Westlake Ave & 6th Ave,PS-04,SLU-15,Member,Male,1981
587,10/13/2014 13:57,10/13/2014 14:05,SEA00123,532.93,2nd Ave & Pine St,Occidental Park / Occidental Ave S & S Washington St,CBD-13,PS-04,Member,Female,1956
588,10/13/2014 13:58,10/13/2014 14:12,SEA00079,879.996,Occidental Park / Occidental Ave S & S Washington St,7th Ave & Union St,PS-04,CBD-03,Member,Female,1951
590,10/13/2014 14:03,10/13/2014 14:07,SEA00373,284.349,City Hall / 4th Ave & James St,6th Ave S & S King St,CBD-07,ID-04,Short-Term Pass Holder,,
591,10/13/2014 14:03,10/13/2014 14:35,SEA00456,1901.545,REI / Yale Ave N & John St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,SLU-01,WF-04,Short-Term Pass Holder,,
592,10/13/2014 14:05,10/13/2014 14:35,SEA00297,1778.2,REI / Yale Ave N & John St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,SLU-01,WF-04,Short-Term Pass Holder,,
593,10/13/2014 14:05,10/13/2014 14:07,SEA00071,107.847,Cal Anderson Park / 11th Ave & Pine St,Harvard Ave & E Pine St,CH-08,CH-09,Member,Male,1990
594,10/13/2014 14:05,10/13/2014 14:11,SEA00177,320.165,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Member,Male,1978
595,10/13/2014 14:06,10/13/2014 14:12,SEA00130,362.646,E Pine St & 16th Ave,Harvard Ave & E Pine St,CH-07,CH-09,Member,Other,1992
596,10/13/2014 14:06,10/13/2014 14:35,SEA00204,1718.521,REI / Yale Ave N & John St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,SLU-01,WF-04,Short-Term Pass Holder,,
599,10/13/2014 14:12,10/13/2014 14:18,SEA00308,348.71,1st Ave & Marion St,Occidental Park / Occidental Ave S & S Washington St,CBD-05,PS-04,Member,Male,1967
600,10/13/2014 14:12,10/13/2014 14:18,SEA00131,356.934,1st Ave & Marion St,Occidental Park / Occidental Ave S & S Washington St,CBD-05,PS-04,Member,Female,1983
601,10/13/2014 14:12,10/13/2014 14:18,SEA00348,346.802,1st Ave & Marion St,Occidental Park / Occidental Ave S & S Washington St,CBD-05,PS-04,Member,Male,1974
602,10/13/2014 14:12,10/13/2014 14:18,SEA00436,350.192,1st Ave & Marion St,Occidental Park / Occidental Ave S & S Washington St,CBD-05,PS-04,Member,Female,1987
603,10/13/2014 14:13,10/13/2014 14:39,SEA00388,1580.701,REI / Yale Ave N & John St,1st Ave & Marion St,SLU-01,CBD-05,Short-Term Pass Holder,,
604,10/13/2014 14:14,10/13/2014 14:39,SEA00419,1548.516,REI / Yale Ave N & John St,1st Ave & Marion St,SLU-01,CBD-05,Short-Term Pass Holder,,
605,10/13/2014 14:14,10/13/2014 14:16,SEA00026,146.367,E Harrison St & Broadway Ave E,E Harrison St & Broadway Ave E,CH-02,CH-02,Short-Term Pass Holder,,
606,10/13/2014 14:15,10/13/2014 14:39,SEA00050,1435.746,6th Ave S & S King St,Pier 69 / Alaskan Way & Clay St,ID-04,WF-01,Short-Term Pass Holder,,
607,10/13/2014 14:15,10/13/2014 14:39,SEA00445,1421.293,6th Ave S & S King St,Pier 69 / Alaskan Way & Clay St,ID-04,WF-01,Short-Term Pass Holder,,
608,10/13/2014 14:16,10/13/2014 15:08,SEA00435,3151.168,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,Pier 69 / Alaskan Way & Clay St,WF-04,WF-01,Short-Term Pass Holder,,
609,10/13/2014 14:16,10/13/2014 14:38,SEA00420,1318.681,Cal Anderson Park / 11th Ave & Pine St,15th Ave NE & NE 40th St,CH-08,UW-04,Member,Female,1946
611,10/13/2014 14:16,10/13/2014 14:38,SEA00190,1293.239,Cal Anderson Park / 11th Ave & Pine St,15th Ave NE & NE 40th St,CH-08,UW-04,Member,Female,1949
612,10/13/2014 14:17,10/13/2014 14:20,SEA00335,228.691,12th Ave & E Mercer St,E Harrison St & Broadway Ave E,CH-15,CH-02,Member,Male,1975
614,10/13/2014 14:18,10/13/2014 14:24,SEA00407,403.445,12th Ave & NE Campus Pkwy,NE 42nd St & University Way NE,UD-04,UD-02,Short-Term Pass Holder,,
615,10/13/2014 14:18,10/13/2014 14:38,SEA00077,1246.316,E Harrison St & Broadway Ave E,NE 47th St & 12th Ave NE,CH-02,UD-07,Member,Male,1990
616,10/13/2014 14:18,10/13/2014 14:26,SEA00039,481.343,E Harrison St & Broadway Ave E,E Harrison St & Broadway Ave E,CH-02,CH-02,Short-Term Pass Holder,,
617,10/13/2014 14:18,10/13/2014 14:34,SEA00021,970.064,7th Ave & Union St,Occidental Park / Occidental Ave S & S Washington St,CBD-03,PS-04,Member,Female,1951
618,10/13/2014 14:20,10/13/2014 14:34,SEA00029,813.073,1st Ave & Marion St,1st Ave & Marion St,CBD-05,CBD-05,Member,Female,1967
619,10/13/2014 14:20,10/13/2014 14:31,SEA00310,632.044,6th Ave & Blanchard St,1st Ave & Marion St,BT-04,CBD-05,Member,Female,1972
620,10/13/2014 14:21,10/13/2014 14:26,SEA00447,301.79,UW Engineering Library / E Stevens Way NE & Jefferson Rd,15th Ave NE & NE 40th St,UW-06,UW-04,Member,Male,1981
623,10/13/2014 14:23,10/13/2014 14:29,SEA00475,328.193,Harvard Ave & E Pine St,REI / Yale Ave N & John St,CH-09,SLU-01,Member,Other,1992
624,10/13/2014 14:24,10/13/2014 14:48,SEA00158,1484.838,6th Ave S & S King St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,ID-04,WF-04,Short-Term Pass Holder,,
625,10/13/2014 14:24,10/13/2014 14:48,SEA00430,1480.695,6th Ave S & S King St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,ID-04,WF-04,Short-Term Pass Holder,,
626,10/13/2014 14:24,10/13/2014 14:51,SEA00348,1620.594,Occidental Park / Occidental Ave S & S Washington St,Occidental Park / Occidental Ave S & S Washington St,PS-04,PS-04,Short-Term Pass Holder,,
627,10/13/2014 14:24,10/13/2014 14:37,SEA00415,736.233,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Female,1983
628,10/13/2014 14:25,10/13/2014 14:33,SEA00308,523.783,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Male,1967
629,10/13/2014 14:25,10/13/2014 14:34,SEA00177,514.921,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Male,1974
630,10/13/2014 14:25,10/13/2014 14:31,SEA00436,363.981,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Female,1987
631,10/13/2014 14:26,10/13/2014 14:30,SEA00335,245.043,E Harrison St & Broadway Ave E,12th Ave & E Mercer St,CH-02,CH-15,Member,Male,1975
632,10/13/2014 14:28,10/13/2014 14:49,SEA00141,1279.565,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,NE 47th St & 12th Ave NE,UD-01,UD-07,Member,Male,1974
633,10/13/2014 14:32,10/13/2014 14:40,SEA00461,466.267,Westlake Ave & 6th Ave,Occidental Park / Occidental Ave S & S Washington St,SLU-15,PS-04,Member,Male,1980
634,10/13/2014 14:32,10/13/2014 14:56,SEA00386,1424.439,E Harrison St & Broadway Ave E,NE 42nd St & University Way NE,CH-02,UD-02,Short-Term Pass Holder,,
635,10/13/2014 14:32,10/13/2014 14:56,SEA00494,1424.11,E Harrison St & Broadway Ave E,NE 42nd St & University Way NE,CH-02,UD-02,Short-Term Pass Holder,,
